name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,lat,lng
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,13,7,OPEN,2024-04-30 13:47:41,46.558519,15.649072
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,12,8,OPEN,2024-04-30 14:02:27,46.558519,15.649072
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,7,13,OPEN,2024-05-02 08:44:21,46.558519,15.649072
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,3,17,OPEN,2024-05-02 09:54:59,46.558519,15.649072
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,6,14,OPEN,2024-05-02 10:35:25,46.558519,15.649072
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,7,13,OPEN,2024-05-02 12:11:55,46.558519,15.649072
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,5,15,OPEN,2024-05-02 12:20:05,46.558519,15.649072
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,8,12,OPEN,2024-05-02 13:16:59,46.558519,15.649072
