date,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure
2024-05-08T13:00,15.1,79,11.5,14.3,51,0.3,986.9
2024-05-08T14:00,15.0,79,11.4,14.1,49,0.3,986.6
2024-05-08T15:00,14.8,80,11.4,13.9,48,0.3,986.5
2024-05-08T16:00,14.5,82,11.5,13.8,46,0.0,986.4
2024-05-08T17:00,14.1,85,11.7,13.9,44,0.0,986.4
2024-05-08T18:00,13.7,87,11.6,13.7,42,0.0,986.4
2024-05-08T19:00,13.4,88,11.4,13.3,39,0.0,986.6
2024-05-08T20:00,13.1,88,11.2,12.9,35,0.0,986.6
2024-05-08T21:00,12.9,87,10.8,12.4,32,0.0,986.7
2024-05-08T22:00,12.9,85,10.4,12.1,32,0.0,986.6
2024-05-08T23:00,13.0,81,9.8,11.8,32,0.0,986.3
