date,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure
2024-05-03T18:00,13.0,77,9.1,11.5,87,0.7,978.4
2024-05-03T19:00,12.4,81,9.2,10.7,80,1.2,979.0
2024-05-03T20:00,12.2,78,8.5,10.2,72,0.6,979.1
2024-05-03T21:00,12.1,77,8.2,10.3,65,0.6,979.2
2024-05-03T22:00,12.1,74,7.7,10.0,56,0.4,979.3
2024-05-03T23:00,12.2,73,7.5,9.8,48,0.4,979.3
2024-05-04T00:00,12.2,72,7.3,9.6,39,0.3,979.3
2024-05-04T01:00,12.4,70,7.0,9.8,43,0.1,979.4
2024-05-04T02:00,12.2,71,7.1,9.6,48,0.2,979.6
2024-05-04T03:00,12.1,72,7.3,9.7,52,0.4,980.0
2024-05-04T04:00,11.8,76,7.7,9.4,43,2.4,980.5
2024-05-04T05:00,11.8,76,7.7,9.3,35,0.6,981.1
2024-05-04T06:00,12.6,74,8.1,10.4,26,0.1,981.7
2024-05-04T07:00,14.1,71,8.9,12.3,22,0.0,982.2
2024-05-04T08:00,15.8,66,9.4,14.3,17,0.0,982.5
2024-05-04T09:00,17.5,61,9.9,16.9,13,0.0,982.6
2024-05-04T10:00,17.8,61,10.1,18.1,19,0.0,982.8
2024-05-04T11:00,18.5,59,10.3,19.3,26,0.0,982.9
2024-05-04T12:00,19.1,58,10.6,19.5,32,0.0,982.8
2024-05-04T13:00,19.8,57,11.0,20.8,32,0.0,982.6
2024-05-04T14:00,20.2,56,11.2,20.7,32,0.0,982.4
2024-05-04T15:00,20.2,55,10.9,19.5,32,0.0,982.1
2024-05-04T16:00,19.5,58,11.0,18.7,29,0.0,981.7
2024-05-04T17:00,18.3,67,12.1,18.2,26,0.0,981.7
2024-05-04T18:00,16.3,74,11.7,16.2,23,0.0,981.6
2024-05-04T19:00,14.6,79,11.0,14.3,19,0.0,982.0
2024-05-04T20:00,13.3,82,10.3,13.0,14,0.0,982.1
2024-05-04T21:00,11.9,86,9.6,11.3,10,0.0,982.0
2024-05-04T22:00,10.9,88,9.0,10.1,7,0.0,982.0
2024-05-04T23:00,10.2,88,8.3,9.1,3,0.0,981.8
2024-05-05T00:00,9.7,88,7.8,8.5,0,0.0,981.7
