name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,lat,lng
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,13,7,OPEN,2024-04-30 13:47:41,46.558519,15.649072
NKBM - TRG LEONA ŠTUKLJA,Ulica slovenske osamosvojitve 5,False,False,20,12,8,OPEN,2024-04-30 14:02:27,46.558519,15.649072
