name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,lat,lng
NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,False,False,20,15,5,OPEN,2024-04-30 13:47:36,46.553109,15.624098
NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,False,False,20,15,5,OPEN,2024-04-30 14:07:46,46.553109,15.624098
NA POLJANAH - HEROJA ŠERCERJA,NA POLJANAH 53,False,False,20,9,11,OPEN,2024-05-02 08:44:28,46.553109,15.624098
