name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,lat,lng
NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,False,False,20,8,12,OPEN,2024-04-30 13:46:42,46.543986,15.629317
NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,False,False,20,8,12,OPEN,2024-04-30 14:06:32,46.543986,15.629317
NICEHASH - C. PROLETARSKIH BRIGAD,C. PROLETARSKIH BRIGAD 71,False,False,20,6,14,OPEN,2024-05-02 08:48:09,46.543986,15.629317
